"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 18 17:41:53 CST 2019","Sun Aug 18 17:42:01 CST 2019","8740","","test_ta","Testta","","","test_lo",""
"passed","Mon Aug 19 11:01:24 CST 2019","Mon Aug 19 11:01:24 CST 2019","1","","test_allure","","","","test_case",""
"failed","Mon Aug 19 11:01:24 CST 2019","Mon Aug 19 11:01:24 CST 2019","1","","test_allure","","","","test_5",""
"passed","Sun Aug 18 17:42:55 CST 2019","Sun Aug 18 17:43:28 CST 2019","33472","","test_ta","Testta","","","test_login[  -0.00.0]",""
"passed","Mon Aug 19 11:01:24 CST 2019","Mon Aug 19 11:01:24 CST 2019","0","","test_allure","","","","test_8",""
"failed","Mon Aug 19 11:01:24 CST 2019","Mon Aug 19 11:01:24 CST 2019","1","","test_allure","","","","test_3",""
"passed","Sun Aug 18 17:43:49 CST 2019","Sun Aug 18 17:44:24 CST 2019","34487","","test_ta","Testta","","","test_login[484083157-0.00.0]",""
"broken","Sun Aug 18 17:44:24 CST 2019","Sun Aug 18 17:44:29 CST 2019","5275","","test_ta","Testta","","","test_login[484083158-0.00.0]",""
"passed","Sun Aug 18 17:42:01 CST 2019","Sun Aug 18 17:42:28 CST 2019","26852","","test_ta","Testta","","","test_login[  - ]",""
"broken","Mon Aug 19 09:21:29 CST 2019","Mon Aug 19 09:21:41 CST 2019","11991","","test_ta","Testta","","","test_sy_nr",""
"passed","Mon Aug 19 11:01:24 CST 2019","Mon Aug 19 11:01:24 CST 2019","0","","test_allure","","","","test_1",""
"passed","Sun Aug 18 17:42:28 CST 2019","Sun Aug 18 17:42:55 CST 2019","26481","","test_ta","Testta","","","test_login[484083158- ]",""
"passed","Mon Aug 19 11:01:24 CST 2019","Mon Aug 19 11:01:24 CST 2019","0","","test_allure","","","","test_2",""
"failed","Mon Aug 19 11:01:24 CST 2019","Mon Aug 19 11:01:24 CST 2019","0","","test_allure","","","","test_7",""
"passed","Sun Aug 18 17:43:28 CST 2019","Sun Aug 18 17:43:49 CST 2019","20991","","test_ta","Testta","","","test_login[484083158-yuerw]",""
"failed","Mon Aug 19 11:01:24 CST 2019","Mon Aug 19 11:01:24 CST 2019","0","","test_allure","","","","test_4","
    这是对函数的参数，返回值的一个注释

    "
"broken","Mon Aug 19 09:21:09 CST 2019","Mon Aug 19 09:21:29 CST 2019","19459","","test_ta","Testta","","","test_login_sy",""
"passed","Mon Aug 19 11:01:24 CST 2019","Mon Aug 19 11:01:24 CST 2019","1","","test_allure","","","","test_6",""
